"224511","ビタミン含有の滋養強壮(指定医薬部外品)","ビタミンガンユウノジヨ"
"224513","カルシウム(指定医薬部外品)","カルシウム(シテイイヤクブ"
"224515","生薬主薬保健薬(指定医薬部外品)","シヨウヤクシユヤクホケン(シ"
"2261","処方せん医薬品","シヨホウセンイヤクヒン"
"226101","処方せん医薬品","シヨホウセンイヤクヒン"
"2262","処方せん医薬品以外の医療用医薬品","シヨホウセンイヤクヒンイガ"
"226201","処方せん医薬品以外の医療用医薬品","シヨホウセンイヤクヒンイガ"
"2263","局方品","キヨクホウヒン"
"226301","局方品","キヨクホウヒン"
"2298","その他の医薬品","ソノタノイヤクヒン"
"229897","その他の医薬品","ソノタノイヤクヒン"
"23","化粧品","ケシヨウヒン"
"2321","基礎化粧品","キソケシヨウヒン"
"232101","マッサージ・コールドクリーム","マツサージ,コ-ルドクリ"
"232103","メイク落とし","メイクオトシ"
"232105","洗顔料","センガンリヨウ"
"232107","化粧水","ケシヨウスイ"
"232109","乳液","ニユウエキ"
"232111","美容液","ビヨウエキ"
"232113","パック","パツク"
"232115","フェイスクリーム","フエイスクリーム"
"232197","その他基礎化粧品","ソノタキソケシヨウヒン"
"2322","メイクアップ化粧品","メイクアツプケシヨウヒン"
"232201","化粧下地","ケシヨウシタジ"
"232203","コンシーラ","コンシーラ"
"232205","ファンデーション","フアンデ-シヨン"
"232207","フェイスパウダー","フエイスパウダー"
"232209","アイカラー","アイカラー"
"232211","アイライナー","アイライナ-"
"232213","マスカラ","マスカラ"
"232215","アイブロウ","アイブロウ"
"232217","チークカラー","チークカラー"
"232219","リップカラー","リツプカラー"
"232221","ネイルカラー","ネイルカラー"
"232297","その他メイクアップ化粧品","ソノタメイクアツプケシヨウ"
"2323","ボディケア化粧品","ボデイケアケシヨウヒン"
"232301","ボディローション・クリーム","ボデイローシヨン,クリー"
"232303","リップクリーム","リツプクリ-ム"
"232305","ハンドクリーム","ハンドクリ-ム"
"232307","UVケア","UVケア"
"232309","むだ毛処理剤","ムダゲシヨリザイ"
"232311","レッグ・フットケア","レツグ,フツトケア"
"232313","制汗防臭剤","セイカンボウシユウザイ"
"232397","その他ボディケア化粧品","ソノタボデイケアケシヨウ"
"2324","フレグランス","フレグランス"
"232401","香水","コウスイ"
"232403","トワレ","トワレ"
"232405","コロン","コロン"
"232497","その他フレグランス","ソノタフレグランス"
"2325","インバスヘアケア","インバスヘアケア"
"232501","シャンプー","シヤンプ-"
"232503","ヘアリンス・コンディショナー","ヘアリンス,コンデシヨナー"
"232505","ヘアトリートメント・パック","ヘア-トリ-トメント,パツ"
"232597","その他インバスヘアケア","ソノタインバスヘアケア"
"2326","ヘアメイク","ヘアメイク"
"232605","ブロー・スタイリング剤","ブロ-,スタイリングザ"
"232607","ヘアスプレー・ヘアグロス","ヘアスプレ-,ヘアグロス"
"232609","女性用ヘアトニック","ジヨセイヨウヘア-トニツク"
"232611","女性用育毛・養毛剤","ジヨセイヨウイクモウ,ヨウ"
"232613","パーマ剤","パ-マザイ"
"232697","その他ヘアメイク","ソノタヘアメイク"
"2327","ヘアカラー","ヘアカラー"
"232701","黒髪用カラーリング剤","クロカミヨウカラーリングサ"
"232703","白髪用カラーリング剤","シラガヨウカラーリングサ"
"232797","その他ヘアカラー","ソノタヘアカラー"
"2328","男性化粧品","ダンセイケシヨウヒン"
"232801","プレシェーブ・シェービング剤","プレシエーブ,シエ-ビ"
"232803","男性用洗顔料・パック","ダンセイヨウセンガンリヨ"
"232805","男性用スキンローション","ダンセイヨウスキンローシヨ"
"232807","男性用スキンクリーム・ミルク","ダンセイヨスキンクリーム,"
"232809","男性用メイクアップ","ダンセイヨウメイクアツプ"
"232811","男性用ヘアトニック","ダンセイヨウヘア-トニツク"
"232813","男性用育毛・養毛剤","ダンセイヨウイクモウ,モウ"
"232815","男性用ブロー・スタイリング剤","ダンセイヨウブロー,スタ"
"232817","男性用ヘアスプレー・ヘアグロス","ダンセイヨウヘア-スプレ"
"232821","男性黒髪用カラーリング剤","ダンセイヨウクロカミヨウカ"
"232823","男性白髪用カラーリング剤","ダンセイシラガヨウカラー"
"232825","男性用制汗防臭剤","ダンセイヨウセイカンボウ"
"232827","男性用フレグランス","ダンセイヨウフレグランス"
"232897","その他男性化粧品","ソノタダンセイケシヨウヒン"
"2329","化粧小物","ケシヨウコモノ"
"232901","カミソリ","カミソリ"
"232903","ヘア用化粧用具","ヘアヨウケシヨウヨウグ"
"232905","フェイス用化粧用具","フエイスヨウケシヨウヨウグ"
"232907","ネイル用化粧用具","ネイルヨウケシヨウヨウグ"
"232909","ボディ用化粧用具","ボデイヨウケシヨウヨウク"
"232997","その他化粧小物","ソノタケシヨウコモノ"
"2398","その他化粧品","ソノタケシヨウヒン"
"239897","その他化粧品","ソノタケシヨウヒン"
"24","家庭用品","カテイヨウヒン"
"2401","食品包装","シヨクヒンホウソウ"
"240101","ラッピングフィルム","ラツピングフイルム"
"240103","アルミホイル","アルミホイル"
"240197","その他食品包装","ソノタシヨクヒンホウソウ"
"2402","掃除用品","ソウジヨウヒン"
"240201","ゴミ袋","ゴミブクロ"
"240203","ほうき・はたき類","ホウキ,ハタキルイ"
"240205","ちり取り","チリトリ"
"240207","掃除用ブラシ","ソウジヨウブラシ"
"240209","モップ・雑巾","モツプ,ゾウキン"
"240211","バケツ・ペール","バケツ,ペ-ル"
"240213","屑入れ","クズイレ"
"240297","その他掃除用品","ソノタソウジヨウヒン"
"2403","洗濯・物干し用品","センタク,モノホシヨウヒン"
"240301","洗濯用品","センタクヨウヒン"
"240303","物干し用品","モノホシヨウヒン"
"240305","洗濯仕上げ用品","センタクシアゲヨウヒン"
"240397","その他洗濯・物干し用品","ソノタセンタク,モノホシヨウ"
"2404","台所用品","ダイドコロヨウヒン"
"240401","ガスマット類","ガスマツトルイ"
"240403","ふきん・鍋つかみ類","フキン,ナベツカミルイ"
"240405","たわし・スポンジ","タワシ,スポンジ"
"240407","ペーパーフィルター","ペ-パ-フイルタ-"
"240409","缶切り・栓抜き類","カンキリ,センヌキルイ"
"240411","流し用品","ナガシヨウヒン"
"240413","キッチンペーパー","キツチンペ-パ-"
"240497","その他台所用品","ソノタダイドコロヨウヒン"
"2405","浴室・トイレ用品","ヨクシツ,トイレヨウヒン"
"240501","浴室用品","ヨクシツヨウヒン"
"240503","洗面用品","センメンヨウヒン"
"240505","身体洗い用品","カラダアライヨウヒン"
"240507","トイレ用品","トイレヨウヒン"
"240597","その他浴室・トイレ用品","ソノタヨクシツ,トイレヨウヒ"
"2406","食卓用品","シヨクタクヨウヒン"
"240601","食品調味料容器","シヨクヒンチヨウミリヨウヨウ"
"240603","卓上小物","タクジヨウコモノ"
"240605","箸","ハシ"
"240607","ナイフ・フォーク・スプーン","ナイフ,フオ-ク,スプ-ン"
"240609","碗","ワン"
"240611","皿","サラ"
"240613","鉢・丼","ハチ,ドン"
"240615","コップ・グラス","コツプ,グラス"
"240617","湯呑・急須","ユノミ,キユウス"
"240619","土瓶・鉄瓶","ドビン,テツビン"
"240621","徳利・盃","トツクリ,サカズキ"
"240623","簡易食器","カンイシヨツキ"
"240625","弁当箱・ウェア","ベントウバコ,ウエア"
"240627","魔法瓶・ジャー","マホウビン,ジヤ-"
"240697","その他食卓用品","ソノタシヨクタクヨウヒン"
"2407","調理用品","チヨウリヨウヒン"
"240701","鍋・釜類","ナベ,カマルイ"
"240703","やかん類","ヤカン,ポツトルイ"
"240705","フライパン類","フライパンルイ"
"240707","調理器物","チヨウリキブツ"
"240709","製菓用品","セイカヨウヒン"
"240797","その他調理器具","ソノタチヨウリキグ"
"2408","リビング用品","リビングヨウヒン"
"240801","シート類","シ-トルイ"
"240803","壁紙・障子紙","カベガミ,シヨウジガ"
"240805","ハンガーボード・フック","ハンガ-ボ-ド,フツク"
"240807","ハンガー","ハンガ-"
"240809","リビング用テープ類","リビングヨウテ-プルイ"
"240811","簡易収納ケース","カンイシユウノウケ-ス"
"240813","テーブルクロス","テ-ブルクロス"
"240897","その他リビング用品","ソノタリビングヨウヒン"
"2497","その他家庭用品","ソノタカテイヨウヒン"
"249701","線香","センコウ"
"249703","ローソク","ロ-ソク"
"249705","かいろ・湯たんぽ","カイロ,ユタンポ"
"249707","マッチ","マツチ"
"249709","ライター","ライタ-"
"249711","喫煙用具","キツエンヨウグ"
"249713","荷造り用品","ニヅクリヨウヒン"
"249715","家庭用手袋","カテイヨウテブクロ"
"249717","裁縫・手芸用品","サイホウ,シユゲイヨウヒン"
"249719","靴関連用品","クツカンレンヨウヒン"
"249797","その他家庭用品","ソノタカテイヨウヒン"
"25","DIY用品","DIYヨウヒン"
"2501","建築・塗装用具","ケンチク,トソウヨウグ"
"250101","大工用品","ダイクヨウヒン"
"250103","電動工具","デンドウコウグ"
"250105","塗装用具","トソウヨウグ"
"250197","その他建築・塗装用具","ソノタ ケンチク,トソウヨウ"
"2502","建築・塗装材料","ケンチク,トソウザイリヨウ"
"250201","建築・金具","ケンチクカナグ"
"250203","木材","モクザイ"
"250205","基礎材","キソザイ"
"250207","塗装材料","トソウザイリヨウ"
"250209","接着剤","セツチヤクザイ"
"250211","補修用品","ホシユウヨウヒン"
"250297","その他建築・塗装材料","ソノタケンチク,トソウザイ"
"2503","ガス・水道部品","ガス,スイドウブヒン"
